pcm_intensity_sma,pcm_loudness_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],lspFreq_sma[0],lspFreq_sma[1],lspFreq_sma[2],lspFreq_sma[3],lspFreq_sma[4],lspFreq_sma[5],lspFreq_sma[6],lspFreq_sma[7],pcm_zcr_sma,voiceProb_sma,F0_sma,F0env_sma
1.2973807e-06,0.84251887,41.837986,-25.947317,22.470419,-12.935905,-21.186241,10.856584,-28.182749,-9.864778,-9.928017,-12.474663,15.355666,13.064954,0.16361688,0.3233862,0.68711346,1.0415422,1.2472711,1.6651725,2.2587595,2.6952403,0.049166664,0.7674982,121.21212,135.04457
1.4878232e-06,0.9754614,45.362217,-26.41593,18.135525,-18.343767,-17.071276,17.410795,-28.041224,-11.005895,-11.3168335,-9.531195,13.865707,7.77086,0.16701521,0.31931987,0.61261225,1.0247179,1.2270242,1.6256787,2.246839,2.6910038,0.05,0.7615797,120.91061,131.51106
8.8874e-06,1.6324822,46.408115,-25.317968,11.134899,-17.505682,-15.063014,20.049469,-25.160711,-19.439362,-9.633469,-1.4430166,13.031024,2.5027318,0.17611736,0.33332285,0.57452434,1.0068511,1.2540026,1.6873301,2.2486627,2.696933,0.048333336,0.75556827,120.0149,128.63702
1.5707732e-05,2.0069647,44.35768,-23.259676,1.9183041,-14.827313,-14.505509,16.91558,-21.392275,-24.968107,-5.788305,6.238546,10.552745,-3.377772,0.19926126,0.36431038,0.582735,1.0081075,1.3222178,1.7909341,2.2772284,2.7112591,0.049166664,0.724169,118.40335,126.078606
1.6025151e-05,2.097358,44.876297,-26.994102,-1.9676994,-14.9336405,-14.16394,15.903099,-19.74896,-23.287086,-2.9341993,9.716889,6.2194734,-11.643542,0.22036035,0.38495556,0.5784728,0.9626649,1.29678,1.7654738,2.259083,2.7032788,0.051666666,0.69650316,116.533104,123.69223
1.0116021e-05,1.7784637,47.545307,-34.54099,-2.6812537,-17.208202,-12.20119,18.035986,-22.100245,-16.839884,-1.4022588,7.87746,1.053497,-17.202763,0.24089718,0.3938074,0.55256885,0.8986953,1.2212192,1.6165172,2.218393,2.6868591,0.05666667,0.6795719,114.590904,121.41689
2.249903e-06,1.1852986,51.807835,-43.407047,-0.10443839,-19.666975,-11.25236,22.572832,-25.43155,-9.232242,1.3394952,3.3485878,-1.7891496,-18.400097,0.24666862,0.3885692,0.5182988,0.80727535,1.1140178,1.4401654,2.1672049,2.662737,0.058333334,0.6853753,112.581764,119.20811
2.3053788e-06,1.1968026,53.257168,-46.637024,-1.1679503,-19.079473,-9.792649,23.958933,-26.723246,-5.8364244,3.5647326,-1.1042329,-2.7789466,-14.831187,0.2552266,0.38794172,0.5143056,0.76439327,1.1144856,1.36942,2.1414921,2.6609132,0.054999996,0.6969194,110.51142,117.033936
7.9969226e-07,0.8394372,54.510883,-48.97414,-1.0309001,-19.625206,-7.866751,23.439142,-26.496386,-1.0444578,4.103976,-4.244964,-0.35613093,-13.837476,0.25975153,0.3825054,0.5119846,0.7217946,1.1233217,1.3442664,2.018331,2.6190634,0.051666666,0.7126124,108.620155,114.93049
8.155915e-07,0.8468094,53.86408,-49.245605,-1.8317024,-21.155146,-5.971109,22.219633,-26.663542,4.141247,1.8981773,-4.671044,3.2154233,-16.709274,0.26522997,0.38031045,0.5168219,0.70662934,1.1596093,1.3518043,2.0013468,2.6203506,0.049999997,0.7269179,107.27462,113.01652
2.526754e-07,0.61265016,51.7462,-50.058735,-0.517446,-25.975561,-2.1935954,20.121344,-27.978964,9.815237,-2.074187,-3.34861,5.6664596,-19.130033,0.27108482,0.3806502,0.5236679,0.70180863,1.2205948,1.3728873,1.927996,2.6164248,0.05583333,0.7225291,106.31659,111.34153
1.307191e-05,1.4394196,44.238983,-44.12517,-5.1234603,-26.524529,1.5490246,16.371447,-28.953238,13.029918,-3.121343,-5.6357894,6.717323,-19.512661,0.28502563,0.4009242,0.55326146,0.83001804,1.3222955,1.5318688,2.1041348,2.6746013,0.061666667,0.7194275,105.72944,109.938515
1.3671482e-05,1.5904126,38.59422,-39.077694,-10.253301,-24.504564,6.171072,12.369809,-29.020998,14.543823,-2.3617887,-8.537059,7.3384743,-18.444078,0.30045286,0.42361274,0.58273953,0.9446525,1.3940967,1.6843166,2.1796443,2.6958039,0.067499995,0.71440125,105.49552,108.82777
1.5252769e-05,1.9631305,38.897552,-38.9051,-14.155271,-19.018875,7.395887,12.185962,-30.755562,14.604276,0.9832051,-13.535548,8.50011,-16.966175,0.30760124,0.4356939,0.5845259,0.9435928,1.3779017,1.6990494,2.2759726,2.7055902,0.068333335,0.7199127,105.72944,108.053185
2.625674e-06,1.2633559,44.700886,-47.062176,-10.970142,-17.39991,5.380858,14.366761,-29.175138,14.043256,-0.8266571,-9.379794,6.411016,-17.783657,0.3078492,0.4279797,0.5670862,0.8296406,1.2668728,1.5488653,2.160991,2.6831915,0.07083333,0.71370125,106.19727,107.58921
3.0170766e-06,1.3189043,49.260544,-54.49703,-6.5218883,-15.922527,-0.037944794,17.156782,-26.625048,11.329368,-1.5701556,-6.2932816,3.3198965,-18.564516,0.302965,0.41685247,0.55047935,0.73056173,1.1595141,1.4256338,2.1141,2.6653566,0.076666676,0.70968384,106.54893,107.32914
2.638332e-06,1.277601,48.428234,-54.185764,-5.7077236,-13.276267,-5.22883,15.0872755,-21.651863,7.070398,-0.66717464,-4.1782384,-2.4640262,-17.239653,0.29990074,0.41844508,0.5646233,0.7527886,1.1254476,1.4851433,2.1307554,2.6661875,0.08416667,0.70709115,106.666664,107.16352
2.4626454e-06,1.1711928,46.85376,-50.378826,-7.316263,-8.822306,-9.347426,9.739657,-18.37916,4.1471868,4.811908,-7.561422,-7.4323997,-12.593411,0.28760937,0.42589307,0.5830063,0.78142244,1.1589869,1.5618258,2.19419,2.6635926,0.08666667,0.70536757,106.54893,107.009865
1.3554371e-06,0.89378166,44.733154,-46.631424,-9.3508005,-4.549402,-12.491176,1.4980608,-15.798608,6.0310993,8.312671,-10.332704,-11.711254,-8.5857115,0.27928707,0.43590298,0.6071849,0.7875387,1.2194072,1.6671494,2.2252922,2.6754663,0.08583334,0.7014654,106.43119,106.86521
4.5363808e-07,0.7328942,44.305614,-46.257214,-8.206332,-2.0548751,-15.22545,-3.6526613,-13.002327,9.531062,9.006503,-11.109971,-13.598819,-7.4910793,0.26987204,0.43849874,0.62344605,0.77854806,1.2087065,1.6651064,2.2203805,2.6719139,0.0825,0.70850223,106.43119,106.756714
5.551639e-07,0.80614966,47.56343,-51.077953,-1.5075976,-3.090718,-18.769165,-1.1767508,-16.282236,15.857295,6.1557508,-11.506588,-12.525192,-8.044883,0.26168692,0.4186572,0.62639695,0.7397013,1.1304048,1.5274419,2.002183,2.632797,0.07583333,0.71695733,106.78918,106.76483
4.9454934e-07,0.71370524,50.186756,-54.398556,4.645435,-3.2963066,-21.191278,0.30098954,-17.21723,16.89928,6.082138,-12.353404,-9.790639,-7.023064,0.248178,0.4154298,0.62745315,0.72246414,1.0546744,1.393445,1.9445478,2.604809,0.0675,0.72143555,107.38739,106.92047
2.2447297e-07,0.5811765,52.37558,-57.058033,10.738975,-1.9001102,-25.284424,-2.0362298,-18.867128,19.098915,5.2222686,-11.411557,-6.2484193,-6.1920934,0.23458682,0.41277826,0.63470274,0.71491975,1.0112242,1.2676988,1.8823754,2.583453,0.061666667,0.71514106,107.99044,107.18796
1.6915146e-07,0.548038,50.90512,-54.43571,11.868197,3.3373463,-30.130966,-9.141967,-15.7723055,17.230013,7.0219426,-11.619262,-2.7190282,-3.7273362,0.22348885,0.4298382,0.6522079,0.7332435,1.0212954,1.3035493,2.0876586,2.6233907,0.061666667,0.72000915,108.47582,107.509926
5.422124e-07,0.77866155,51.973454,-54.66743,17.276766,3.2208354,-34.21588,-11.96666,-17.571777,20.82905,1.685243,-10.44493,1.4469754,-3.6864784,0.21094567,0.41171512,0.66409755,0.7322233,1.000691,1.2369808,2.0169258,2.6218781,0.059166666,0.72946286,108.845215,107.84375
8.129411e-07,0.9113869,50.087025,-51.15503,18.440336,3.105133,-34.506477,-13.936667,-19.000387,21.108295,-0.31245565,-13.120463,6.0589066,-1.3333923,0.20251067,0.41484722,0.67806035,0.74638814,1.033313,1.311437,2.0707328,2.6409175,0.058333334,0.74093026,109.216286,108.18688
1.0991883e-05,1.6127081,48.219715,-47.443256,18.895185,3.673076,-31.890625,-17.049864,-21.146118,21.213055,-1.4165462,-15.605464,9.4517975,1.115775,0.19267088,0.42258048,0.6842424,0.75091356,1.0911852,1.4089581,2.087037,2.6422336,0.0575,0.7426222,109.46478,108.50635
2.5179857e-05,2.3004277,45.02908,-40.897675,15.890147,8.094354,-29.841806,-22.17218,-19.509369,17.164865,2.2914832,-17.29302,9.1184225,5.118838,0.1857477,0.45497403,0.69218206,0.772546,1.1927025,1.5860634,2.1987193,2.65866,0.059166666,0.7405486,109.715,108.80851
2.5396888e-05,2.3547,43.659657,-35.880047,15.312449,9.1547,-29.288704,-23.536377,-18.996033,15.216548,2.0876153,-17.194265,9.550067,7.20143,0.17949156,0.45099524,0.69813246,0.7879915,1.2659172,1.6875645,2.2306836,2.6721752,0.05333333,0.734497,110.09464,109.13004
1.5130295e-05,1.5406779,42.574203,-30.772192,14.585754,7.164972,-28.24008,-23.054222,-18.81848,14.658745,-0.57700634,-16.988375,10.279663,7.448147,0.17642081,0.4282581,0.7087818,0.8107674,1.3259572,1.7536556,2.274161,2.6928844,0.046666667,0.7307969,110.602,109.49804
1.0774825e-06,0.88593215,44.289673,-28.954222,17.656366,1.8061962,-26.140762,-18.840773,-25.678162,18.223394,-3.465893,-19.442823,12.913723,6.806865,0.16906463,0.3705597,0.7026172,0.80117923,1.3046317,1.6574799,2.2580724,2.6922672,0.04083333,0.73866636,111.11289,109.90176
8.169429e-07,0.81790453,45.68011,-26.455782,20.976748,-1.795209,-23.185938,-15.556145,-33.04666,19.709553,-1.9547223,-22.016104,12.309604,6.313059,0.15837449,0.3300719,0.6870783,0.8052771,1.296254,1.5526395,2.2423294,2.6819048,0.04,0.73939353,111.63093,110.334045
8.141074e-07,0.8073063,46.48981,-22.678055,25.867483,-3.7799237,-20.607355,-11.677957,-40.876698,18.745102,1.7307138,-22.653633,10.12039,6.644179,0.14718218,0.2959092,0.66969967,0.83700246,1.2780399,1.4812263,2.2305021,2.6739502,0.039166667,0.73762107,112.42086,110.85575
4.6410332e-07,0.6983389,45.921417,-17.847486,29.590345,-4.6290936,-17.694803,-9.209022,-44.11455,14.197804,3.6477757,-18.893272,9.534534,5.875254,0.13862737,0.27096543,0.662338,0.8874378,1.2871286,1.488946,2.2279022,2.6705177,0.035833333,0.7458492,113.0068,111.39352
1.8447378e-06,0.9197166,44.348576,-11.002876,30.668715,-3.7181418,-18.330862,-8.856624,-41.737263,7.795662,4.941652,-14.515674,8.620706,6.367513,0.13487172,0.24429248,0.6847074,0.97810715,1.3251789,1.6252246,2.2547882,2.6879015,0.032500003,0.7623329,114.79712,112.24441
3.5649184e-06,1.3580899,43.122955,-5.811045,30.050127,-1.748539,-19.630548,-8.164823,-37.90922,2.3363178,6.797989,-13.824475,7.645624,8.187469,0.1333774,0.22340131,0.7149171,1.0429889,1.366024,1.7474772,2.2864294,2.7088547,0.03,0.78333664,118.31631,113.76238
3.5658823e-06,1.3585554,41.714962,-3.0699918,29.33818,2.4040468,-18.307463,-6.1774287,-37.048717,-1.4491831,8.69221,-18.319479,4.7590823,12.619435,0.13100003,0.22091807,0.7200739,1.0831686,1.3795139,1.7996355,2.3067265,2.7129838,0.03,0.7921075,122.49609,115.9458
2.2055967e-06,1.1437792,41.673836,-5.595072,30.398245,4.197533,-10.573028,-1.9969912,-43.14591,-1.2229398,4.0312953,-19.253363,4.422959,13.146398,0.12911218,0.22315346,0.6842242,1.0343754,1.345919,1.6656957,2.2560673,2.69856,0.03,0.79017323,124.06082,117.97455
6.7803154e-07,0.8837976,42.985943,-10.0730505,29.851501,1.9902343,-4.3030376,1.8314252,-49.617554,-1.3889357,-2.7245846,-13.611553,7.183558,4.39354,0.13039267,0.23626305,0.6210255,0.9554558,1.3101982,1.5296081,2.1957576,2.6635215,0.03,0.784692,120.80773,118.68284
2.17633e-06,1.1520646,44.780148,-12.545117,24.715914,0.18201016,-2.527437,3.7402785,-50.54436,-7.4050746,-6.1374593,-5.9518256,10.482308,-4.57944,0.13321072,0.25767398,0.57563394,0.9163933,1.3088168,1.5484811,2.2048585,2.6697824,0.03,0.7739353,114.5481,117.64916
2.1037529e-06,1.1268759,46.058807,-12.184349,18.674034,-2.3779523,-3.161539,5.5053315,-47.02806,-17.055319,-7.4556975,-1.7031299,13.712369,-9.108758,0.13618012,0.27528024,0.5532208,0.93427616,1.3447328,1.6669469,2.2478611,2.6796646,0.03,0.7774124,111.70059,116.162025
1.9427375e-06,1.0163099,46.32594,-10.360777,14.076442,-4.112554,-3.381693,7.7966285,-43.143986,-24.88729,-9.236655,-4.3686604,17.511433,-3.566144,0.13670118,0.2816768,0.5509982,0.9904942,1.3697058,1.7755588,2.2938178,2.7062123,0.030833334,0.7802654,114.79218,115.81956
4.2952698e-07,0.7406227,45.813854,-8.397871,11.645714,-8.88239,-4.6173096,11.93256,-37.39325,-27.913584,-14.287906,-8.29581,20.770859,3.3438523,0.14232226,0.28568873,0.558071,1.0407921,1.3878325,1.8326007,2.305098,2.7173598,0.0325,0.78409714,120.14518,116.90097
2.046173e-06,0.9977954,46.075893,-9.1575165,9.781195,-14.765266,-5.837473,14.904902,-33.003567,-23.781076,-18.321423,-15.486867,22.744349,9.731873,0.14896443,0.29220486,0.5462994,1.0774914,1.365415,1.8244327,2.296699,2.7142565,0.035833333,0.7784124,123.23592,118.48471
2.2096535e-06,1.1094131,47.398434,-12.811669,11.5253525,-22.313972,-9.081016,20.18139,-32.517353,-19.955763,-20.445675,-23.310493,23.477434,15.391149,0.15443905,0.2990965,0.5106558,1.1128963,1.3226911,1.6874226,2.269386,2.6987216,0.040000003,0.77834916,123.07691,119.63276
6.997399e-06,1.5932847,47.551655,-16.842773,15.123408,-30.67301,-11.278409,25.389078,-36.63837,-17.238913,-21.636497,-29.621927,25.081987,19.643148,0.15832591,0.297816,0.47762236,1.1492413,1.2880223,1.5637283,2.2477515,2.6826878,0.044166666,0.780763,123.07691,120.4938
5.9267754e-06,1.466137,46.451508,-19.841272,19.426744,-36.04001,-13.018441,31.442184,-41.332657,-20.943586,-24.419794,-30.264265,28.16844,22.449554,0.16199337,0.30363926,0.4574926,1.174946,1.2626314,1.4658121,2.2345893,2.675999,0.046666667,0.77177906,123.07691,121.13958
1.065949e-05,1.927164,44.817616,-21.516428,21.997055,-39.7112,-10.12902,34.371044,-42.446724,-24.331886,-29.797007,-24.303467,30.126104,21.734564,0.1641363,0.30887052,0.45843196,1.1590136,1.2687014,1.456408,2.1910973,2.6653147,0.046666667,0.73857445,122.76611,121.5462
1.3207959e-05,2.0266173,44.052906,-20.776934,22.27165,-37.607197,-10.311652,32.241436,-42.948956,-24.58474,-31.435358,-18.76792,31.66278,17.815142,0.1639461,0.3116897,0.47051486,1.1433698,1.2728404,1.467172,2.2162895,2.6768372,0.045833334,0.6829279,122.11918,121.68945
1.3333321e-05,2.0462584,41.892227,-19.007196,21.537659,-34.567024,-12.010319,27.560293,-41.358753,-25.153234,-29.693697,-12.884972,31.8173,12.00397,0.16066892,0.30516794,0.54055184,1.1279832,1.2845215,1.537691,2.233404,2.6834705,0.04416667,0.67087764,124.107605,122.29398
9.027125e-06,1.7014084,36.35699,-16.16455,21.06699,-29.95537,-17.913841,22.159704,-36.739204,-23.713724,-22.341232,-6.786648,27.316015,7.273176,0.1693564,0.32350174,0.63503426,1.1466476,1.2998484,1.6299987,2.2773583,2.6985943,0.047500003,0.64607996,126.43215,123.32853
1.5589438e-06,1.0018584,27.753431,-21.320154,24.038729,-26.498709,-21.732346,18.191526,-33.305275,-18.324986,-12.66051,-1.9651394,19.764067,4.2997227,0.18014608,0.372151,0.7971322,1.1289278,1.2881223,1.5977545,2.22314,2.690032,0.060000002,0.5139766,131.4127,125.34957
6.5203716e-07,0.59053904,20.349241,-34.20367,28.902117,-28.15204,-23.006586,12.60978,-30.938562,-2.200215,-7.2860603,-1.1877462,10.907929,2.178964,0.2516911,0.49599972,0.8844215,1.1176519,1.286846,1.5061754,2.0600107,2.6582382,0.086666666,0.33868346,88.39864,126.752235
2.2895394e-08,0.22201715,15.749003,-50.19813,37.39311,-30.995668,-16.90191,11.54872,-35.819477,7.1780267,-10.894727,-0.29028162,6.371531,-2.263366,0.32898906,0.5857156,0.9444011,1.0932488,1.2679629,1.4035486,1.8114778,2.5372944,0.12666667,0.24660464,45.359253,127.684784
1.4975955e-09,0.13302635,15.375121,-62.06101,43.389202,-36.73557,-9.242869,10.948487,-41.497044,9.752012,-18.989973,2.3788984,3.0265265,-5.0297565,0.40482178,0.6451051,0.9269616,1.0984058,1.2848076,1.3870376,1.6068228,2.4583464,0.1675,0.23964494,0.0,127.684784
8.438158e-09,0.1997116,16.12362,-63.756023,45.06134,-38.674217,0.8847828,16.792402,-46.742138,4.2894053,-22.120539,7.044309,5.7128506,-3.9183905,0.41587052,0.6053218,0.9204895,1.0923773,1.2744427,1.366578,1.5242867,2.403322,0.17916667,0.3100339,0.0,127.684784
2.2155254e-08,0.29338244,18.766304,-56.627476,34.176785,-37.836582,3.6220338,22.335047,-40.98667,2.8587372,-19.269974,6.6032863,12.360935,-2.2752602,0.40065753,0.5442925,0.91474104,1.1410681,1.3041524,1.4144211,1.7509722,2.5191333,0.15916668,0.32188708,0.0,127.684784
2.9734508e-08,0.34539878,21.781404,-41.076435,19.824862,-38.814793,3.426976,28.855751,-32.651478,-2.495031,-19.715294,3.4286168,18.828825,-2.3749971,0.3569146,0.4682138,0.8324723,1.183735,1.3383428,1.5565544,2.005908,2.610998,0.115,0.4438537,0.0,127.684784
2.5559231e-08,0.32122156,30.446314,-26.991594,12.1983795,-37.029285,-3.0579808,30.714243,-26.077719,-5.7213635,-20.220549,0.6967373,21.144331,-6.881719,0.28249297,0.38594866,0.70035887,1.178378,1.357119,1.6134458,2.2229853,2.693288,0.08166667,0.49196827,0.0,127.684784
2.5175586e-08,0.3201469,37.842865,-16.03067,11.295322,-40.92777,-7.600282,31.258825,-24.175667,-9.675552,-22.764221,-0.6121387,21.419882,-6.417543,0.22293077,0.34266004,0.5647839,1.1517719,1.3557733,1.6862793,2.261676,2.7060368,0.054999996,0.59998626,0.0,127.684784
1.3943812e-06,0.71896124,46.68915,-15.941097,18.019928,-42.08875,-10.732045,35.946957,-20.738417,-10.201734,-22.807154,2.9071982,23.90928,-2.997364,0.18799604,0.30934837,0.48739454,1.065172,1.3135362,1.5510947,2.1109,2.6672695,0.039166667,0.6616766,41.343666,127.3803
1.7551853e-06,0.9798629,47.02812,-14.213422,17.315382,-42.712234,-15.75253,39.449093,-13.8890915,-13.009545,-20.93161,0.9584913,25.843605,3.1152604,0.19375585,0.3105466,0.5008156,1.0837017,1.3151823,1.6398989,2.1361897,2.6755884,0.028333334,0.7361677,84.58137,127.32096
5.151109e-06,1.5220504,49.577835,-17.838472,18.657736,-40.550068,-21.123363,40.1535,-11.622277,-13.892215,-18.061298,-2.6706078,25.80529,6.8563304,0.1900695,0.30448216,0.48309422,1.0351926,1.2765158,1.5530963,2.0907393,2.6547573,0.026666665,0.7619863,127.349266,127.32806
3.9540105e-06,1.2892293,49.60942,-17.15521,14.320195,-35.755646,-24.45622,36.779827,-10.839607,-14.824104,-15.727851,-7.4024825,24.635965,7.777208,0.18933779,0.3045678,0.4904225,1.0388237,1.2484186,1.6311293,2.2249641,2.6852589,0.029166667,0.7642333,127.371635,127.33895
5.905611e-06,1.5432439,51.573223,-19.8763,14.814841,-30.972792,-24.359945,33.562565,-10.19764,-18.187956,-18.699026,-4.62879,22.98303,6.2947345,0.18420708,0.30585065,0.48810247,0.9868575,1.202505,1.5980487,2.1993978,2.6743984,0.029166667,0.76391023,126.461975,127.11971
3.3618417e-06,1.3174708,48.93452,-19.44847,16.765284,-25.145302,-21.099012,30.237043,-7.919144,-20.507133,-25.62648,1.0737307,20.78936,2.4819005,0.18124212,0.3064359,0.55377054,0.97685623,1.1780219,1.6667299,2.2161644,2.6878817,0.025833333,0.7667954,126.022125,126.845314
3.2510316e-06,1.2487067,44.859722,-17.667467,22.231394,-18.20212,-18.418802,27.204191,-7.797352,-24.288332,-27.643564,6.2739353,16.27884,-0.615694,0.17376667,0.30426475,0.6694688,0.9830065,1.2020098,1.7157217,2.2151744,2.6923828,0.021666666,0.7542817,126.817474,126.838356
1.5202231e-06,1.0470165,42.905914,-17.840315,31.999182,-13.249248,-17.752733,26.975342,-14.295822,-24.351974,-25.94573,8.947979,11.925842,-3.8707721,0.15343912,0.29093307,0.77618,0.9862995,1.184923,1.6522058,2.1927955,2.6913147,0.021666666,0.7049203,125.688835,126.55097
8.2629987e-07,0.8763817,40.904385,-16.671827,40.33391,-8.485669,-21.064215,25.48298,-19.34025,-22.441744,-16.877378,9.31556,5.0983987,-8.96637,0.13488989,0.27888003,0.8734928,0.9932919,1.198409,1.600372,2.1748571,2.683334,0.023333333,0.6170677,123.76483,125.85444
1.3361441e-06,1.0612713,35.895275,-25.065607,45.608673,-4.7908864,-23.676283,26.8588,-21.576754,-14.629398,-9.530604,4.5346303,1.3954278,-10.487966,0.14046468,0.37452555,0.9144399,1.0109776,1.1761374,1.4699353,2.1292732,2.673849,0.043333333,0.5009019,81.60343,125.191124
7.519441e-07,0.7116518,22.576517,-33.579105,37.129627,-8.4914665,-28.122202,22.155993,-16.984926,-8.912326,-0.4387366,1.3904346,-0.97876936,-8.561906,0.2636919,0.5634952,0.9664538,1.064056,1.247655,1.5643173,2.1738684,2.683913,0.08916666,0.37138465,40.40404,124.79322
5.831327e-07,0.5190196,13.766042,-51.785034,36.32602,-17.985924,-30.368929,17.3182,-21.418205,-2.5538466,-0.64520663,0.015215318,-2.4426136,-3.6344738,0.37810993,0.71002215,0.9850972,1.0924822,1.2463802,1.5313855,2.0039191,2.6213837,0.16250001,0.2837839,0.0,124.79322
4.723833e-09,0.18965845,7.864933,-62.868305,36.8036,-28.401915,-26.414635,8.684003,-28.826502,6.3890877,-2.962138,3.716974,-4.903759,-4.0131755,0.49457374,0.7507039,0.99435824,1.1027696,1.2549213,1.5381899,1.8189716,2.5562518,0.2325,0.2564114,0.0,124.79322
5.357816e-09,0.20398866,8.271158,-67.40991,43.85409,-29.899628,-21.00064,7.1949286,-36.67077,12.633006,-7.0478134,-0.18920612,-7.1836333,-8.2066965,0.49836078,0.7136323,0.9876116,1.1073545,1.2443377,1.4308863,1.7424779,2.5372756,0.25833333,0.30969793,0.0,124.79322
1.1130272e-08,0.23509145,9.89665,-62.632458,45.37691,-29.785944,-11.386906,12.073638,-38.780178,12.944242,-10.007172,-4.3636274,-7.5423207,-13.353114,0.43534562,0.7018549,0.98050827,1.1248902,1.2671918,1.4299717,1.7623636,2.540673,0.24333332,0.39170036,0.0,124.79322
3.9876065e-07,0.5200488,15.181935,-51.670918,44.141766,-27.602652,-13.909454,12.595879,-36.333202,9.721282,-8.290347,-8.765642,-8.552792,-16.399532,0.33974054,0.6550955,0.96297413,1.1407422,1.2945129,1.460704,1.9343163,2.5999415,0.18416667,0.4865307,0.0,124.79322
4.2682825e-07,0.6212353,25.415085,-47.798294,47.06996,-31.480886,-9.690377,13.6803255,-35.786243,11.043247,-10.626293,-0.64713603,-5.2422986,-15.989322,0.24193364,0.57355475,0.9120757,1.1103696,1.2690856,1.4340659,1.8152822,2.5712316,0.11916667,0.57312566,41.203495,124.694664
2.59431e-06,1.0947922,30.703972,-40.66727,42.219513,-28.234747,-12.335645,11.265063,-34.07062,9.189579,-7.041425,0.9536164,-0.46619812,-14.807632,0.22222154,0.50523,0.87257737,1.0962439,1.2740902,1.4404225,1.9038782,2.6218038,0.0675,0.6225651,88.4719,126.038414
1.2671004e-05,1.6830953,33.697887,-39.205627,39.898106,-26.565796,-6.8291354,16.033615,-36.26276,2.763953,-9.849101,1.6961012,5.270202,-13.548539,0.2025442,0.47965336,0.8304067,1.1006117,1.2726561,1.4537038,1.9382524,2.624268,0.046666667,0.6291444,136.60378,128.67975
1.33482e-05,1.940227,32.187057,-34.884647,37.150967,-18.688148,-3.710183,21.006815,-37.477062,-4.4243116,-12.830193,-7.511823,9.015984,-11.16866,0.19624026,0.48051146,0.80587196,1.1186433,1.286758,1.4686255,2.0775397,2.653288,0.049166664,0.6279886,136.87863,130.72948
1.160378e-05,1.7152386,33.019527,-35.73743,38.68601,-15.839862,3.4451303,25.576124,-36.03345,-4.6516128,-22.960218,-9.319893,12.839363,-13.029198,0.18664831,0.47288585,0.7681017,1.0888637,1.2824303,1.4430481,1.9396787,2.6064298,0.048333332,0.5649208,134.47278,131.6653
1.434334e-06,1.0995406,30.252935,-31.305367,36.266552,-13.610003,1.0157528,20.429564,-29.22909,0.04832554,-24.689583,-9.802741,15.118815,-12.807279,0.1769913,0.46668193,0.7984469,1.0807649,1.3184465,1.488711,1.9730062,2.613149,0.044166666,0.5266502,86.340904,131.30353
7.5179963e-07,0.83295345,31.19501,-30.85052,40.288296,-14.348088,-9.546967,9.893566,-21.3612,6.669918,-30.14039,-3.1157143,15.991478,-17.78403,0.16133516,0.45506367,0.82987595,1.0108358,1.3301165,1.5012819,1.9773327,2.6171615,0.045833334,0.5294371,44.86256,131.63194
1.4187291e-06,0.9494519,33.518917,-33.38938,48.17252,-12.970006,-21.14971,-3.8419917,-17.562834,11.690431,-28.656723,4.632647,17.357012,-14.151954,0.14710449,0.44555512,0.8588192,0.9655981,1.290578,1.5120369,1.9870044,2.5875015,0.050833333,0.629079,46.11786,132.19208
3.9484853e-06,1.2606522,35.21149,-36.12232,52.27244,-5.250851,-28.692377,-13.6104355,-17.044796,11.948218,-30.300364,5.7458587,22.4982,-9.375289,0.14813082,0.48344183,0.83905464,0.8917136,1.2694889,1.5309361,1.9879452,2.5884552,0.054166663,0.69747585,93.90992,133.59087
6.902153e-06,1.7526201,35.78015,-37.551342,49.244305,2.3818398,-32.22525,-18.102388,-17.929226,10.006106,-26.691618,0.38197675,24.639685,-5.7626014,0.15110587,0.51422536,0.8197835,0.8761099,1.2228876,1.5454336,2.017854,2.590479,0.047500003,0.7107757,136.9079,134.42012
5.8866913e-06,1.4957217,35.515106,-36.961777,43.06909,11.251622,-36.30068,-18.580587,-15.769654,3.854985,-21.223715,-8.461584,22.663536,-3.968443,0.15341823,0.5349983,0.818722,0.87664443,1.2174544,1.556821,2.1623619,2.645443,0.039166667,0.689598,126.832664,132.52325
6.0647617e-06,1.5074316,38.91171,-39.440807,42.861286,12.069259,-37.70785,-15.142967,-16.493925,1.5424709,-19.02222,-12.82758,17.44998,-5.461345,0.15019625,0.5012928,0.81008244,0.8686955,1.155434,1.4902567,2.142434,2.6373587,0.034166668,0.68941957,114.36222,127.982994
3.4022667e-06,1.1922045,40.092655,-38.119083,40.76346,14.078755,-37.7253,-13.666118,-18.067032,-1.7544574,-15.57529,-17.254519,12.467995,-2.5145957,0.14617954,0.48008916,0.8017915,0.87231016,1.1522795,1.5028044,2.157945,2.6417506,0.03333333,0.67831415,106.451965,122.60024
3.3622593e-06,1.1529739,39.99686,-34.93484,38.95945,15.723142,-37.049118,-11.771004,-20.418806,-2.4656441,-13.94044,-20.27283,9.505658,-0.8945241,0.1406193,0.467688,0.7892961,0.87364054,1.155623,1.524436,2.2301521,2.6767817,0.031666666,0.64802474,105.15751,118.23956
